x,y
-5.1945294429354085,4.001037631609028
-0.25594679199264503,-14.968128009968673
-2.2302824598646454,6.28458137322027
1.8107563532813518,-9.097878149830375
3.605899031128932,9.412071156259058
-0.8357355156059344,3.8840005003089426
-2.1866339150096574,-4.031950492315771
-2.3128442444238586,-3.212084938132912
1.5184621073477336,-4.034678177095797
1.636871605766178,6.002132337174527
1.1674257582990428,1.3169557942296952
-1.682036047994527,2.4930469334565695
-0.259155807122513,-5.411414802925989
-1.8745546618357263,2.0416157024761588
0.1910466788023357,-5.784000108471542
0.8365379452379282,3.215177062971757
-0.8385851574648057,0.7513570018473712
3.014489149337828,-2.6612476775449396
2.913649887340178,8.925119264512418
3.328988378544021,2.8991632149556255
-0.513122231270666,6.81681401165916
0.7612066800274387,-4.862602882617844
-2.175419142072928,4.352906049783121
3.78096997184524,-7.334115984105525
2.6844850326903127,13.322042705725197
2.465720982266658,-0.18509024917327258
-3.760866986690866,5.858490166183963
-1.1980930109088481,-12.536819611925814
2.8255121807097123,2.998468801459665
-1.6170678910996041,5.796645355927274
0.08615425980971732,-7.134320694537109
-0.5194420070263003,3.767149361837268
2.958716552404565,-3.135881178019093
-1.3752894853331232,8.878158940861233
-1.9339887486210128,-8.06547404433512
-3.016972237454245,-0.7857828567388044
-0.8297550619519489,-7.350547110872632
-2.25476268774727,1.4711607400383817
-1.1205197008873633,-6.414605988908362
-1.742491853311307,0.2755974400957615
-0.008938785851894266,-4.43939280737587
2.0071652419488655,2.030805846016164
-1.027622811744947,4.403812198808849
0.11227595780236345,-5.122048615863589
-0.9683200521303981,2.563255477742049
4.77341419759498,-3.767987421419146
-1.3658604321703425,13.565646541440493
3.951608481596294,-10.061656958986058
1.069876532830322,15.034872660694363
1.5701558281005548,-4.752659522301671
-2.4886806318272265,6.393288911949557
-2.8854178470689136,-9.377661526233476
3.1716108455896705,-2.660562059399962
0.003008108325356435,9.476593363619983
-0.7288793052643049,-4.374044374203696
-0.7043822247268726,0.5615260367929029
0.6143845779236708,-1.9605472935284731
-0.9535867262059593,2.5382382020983942
2.508750239483984,-3.8858203161618734
0.8741069922827368,8.112210961350389
-2.4870318017601827,-1.5223944414343475
-1.302149989970123,-5.432900214187572
-1.9772166118222056,-0.7172250599345655
-0.25592493517541676,-4.587190989078268
1.7858688324333016,1.505844564345311
-3.4364948365028116,3.189859640424557
0.2071110541884745,-10.032399454823578
-4.7703108870177555,5.749375893507911
-0.9205942920863293,-14.93994456761049
1.3575770332910038,5.018440549777501
0.5371616544161346,0.7163911552278182
0.4334947570912365,1.1587397058559363
-2.1015241401925446,0.6077978283377803
1.0548894415373065,-5.905152093191574
-2.0716993374956725,5.421660301620409
-0.8798606278938704,-8.2837782773207
0.7513921252925928,1.9826099366657306
-1.3234527577595985,0.918763771139161
-1.8675765033008338,-3.835121334759457
2.261351371538271,-2.1950152501191202
-0.7791525494229896,6.79493187801612
-3.1191885100411816,-5.23131152112946
-1.0955870041481808,-4.830847529127898
0.5840984130830279,-0.5016835932292978
2.5421794419463715,1.9896227871762913
0.8955413329931939,5.444717013257737
-0.029658935003820552,-0.6239242083204443
-1.811532847782202,0.5403542733693214
-3.81623086797055,-4.618505656137917
-2.5393408725788262,-7.3361542210702195
-1.3538588996176673,-2.843800439771736
-0.3604647166178295,-1.9532433776412927
-4.894548452969175,0.081226201645078
0.5358811912909681,-12.153017870925314
-2.491099507930234,7.573729310496269
0.5223895076633274,-10.45741078233198
0.6215350115066719,6.5161099441965575
-4.97020979545371,-1.5998380087788078
0.6214891779387033,-11.745356407239465
2.2956607182799846,7.522603380544514
-0.5995514405948229,2.05328425395157
-1.7335798124254442,-2.405541632567815
-5.1753280443136465,-3.0272337872133672
0.8215219736862356,-11.944407153301853
-1.5402246470250485,8.243013403952434
-0.14795220813035612,-7.834767534745755
-0.7446300826944888,3.411827364504428
0.6366886147144755,-3.460625842721848
4.295222023687913,3.2239789299476076
2.2019310996693986,8.99367542464229
-1.2835243555656195,1.148128012108258
-1.1445268063037253,-3.9247197082852336
-3.0819462653855494,-0.7763387705288403
1.1635281498898828,-7.33853289186186
-1.9688625653884706,6.528268550031748
1.135456059077713,-8.245675565516402
1.8385197028297677,7.27818873571118
-0.8412424097625772,0.5801866137199636
-0.9299861924319821,-2.3717311808001726
-0.49128862795841843,-0.9625481151611802
1.420616840908221,-0.5943673234139321
0.5600993558619766,3.5942900321176565
0.15124446185265178,-0.4467002921009833
-0.34267952002509716,0.27603115777543263
2.8380743247424567,-1.086465209820126
-0.5258486952055679,7.516002803398005
1.5637127971875457,-5.209785870119145
3.5258019403136003,6.548294220040697
-1.212979132095398,5.489817637769544
-3.7349474196428747,-5.566739896627222
0.22124107521888928,-6.690199779879421
1.6785380459288168,4.322546530220418
0.38344217977068934,2.3227971851957374
1.0269058580823167,-0.31119522328432003
-3.2097789679048736,2.883298080320553
1.1385464210316985,-9.559317555613543
1.8677459602936732,7.563600796289481
0.7785298495664151,0.8186660567861894
-0.9365579335889467,1.6219818906698722
1.5192387922976875,-3.2530289687434846
-6.663952240578026,5.324993254833087
0.8487268810141249,-19.156127582991893
-3.197778647889542,11.485802107095754
-3.044288791235379,-13.924906160950014
2.061173541463347,-0.8369964724456989
-1.9272781738272267,5.20294238454575
-1.733824917555065,-7.349870747878022
3.9030805588851107,-0.817442053293745
0.294445444771908,10.39162569739767
2.148287647214551,-4.68543058271753
1.4938398846920635,7.610059532731611
3.9965320863583855,0.05107021711271975
0.5220707997069035,10.363471761889762
-1.739497733230593,-4.191784248506781
-1.709051063322392,-2.4042482234583216
0.05439025320818925,-2.8150446125930664
-0.24642860133285185,1.7640898403340373
1.9818750261982778,-1.1634855423095747
-5.074581377556031,5.758049504681221
2.2053464993496523,-15.433833296348928
-0.09246470136969354,13.421610859712484
0.93942454064466,-7.179934933515987
-1.1553500721750287,5.955522884090363
-4.050044088621338,-5.720119629914845
-2.503733592921961,-6.99072711074346
2.9873164434511748,-2.6972804125287664
-4.36672787736447,8.83189137462622
4.565882508124647,-15.369674094451652
2.908488162009658,19.714996967241166
0.5777615146301273,-2.7450351071486883
0.5985859209105849,2.6669473591524095
1.6667106195039105,0.11612903378953707
0.8872069617204363,4.32222919832251
-0.5435275721156847,0.022797132006813
-0.35974511045154134,-1.4138475249738889
-2.0695359169398766,-0.37301276241848713
1.7755121263785745,-5.118707486534034
-0.6793674760408509,7.004370182404579
4.09809739050292,-5.129113341865368
-1.4337237910261555,12.878787331235337
-0.808124570818645,-9.931508019831393
-1.5872742414818066,3.0647339624004255
-2.034131876640662,-5.708792465603993
-1.6745906115486555,-2.185250760456804
1.7219523588307213,-3.0644565812053157
-1.6882558517634234,6.2160097530476515
0.2872584895341284,-7.2343229283498385
4.0366405185817325,4.403464596929234
2.0649619567317377,7.895306124968669
-1.8920305018706218,1.0847133296169522
0.4384829347388952,-5.226978436311557
-4.90002074695423,3.5486861353423182
-0.9278836244333825,-13.900846529423731
-1.791196446238595,4.502462947806496
0.16091268546964146,-6.634735003196803
0.13278350716338516,3.6408624901809823
2.0038654443214092,-1.53634184254839
-0.3957520661182255,5.7831605774616435
-3.824256898176228,-3.8659774365327944
0.1930779884739328,-7.400975661061127
0.43657765861424536,4.632565181923757
-4.965762697603795,-1.2381151496633738
1.1955192118435827,-11.943985276601472
-0.00672570838754188,9.119247457883027
1.7124861300922605,-4.670219162648353
-2.7364922863928576,6.869809286013334
2.672089404822481,-10.300881624537352
0.6098623890624839,12.022898697290264
3.5992834404771195,-4.238386051967654
-1.5852910419839432,10.840510434779894
0.506559674363905,-9.677441512005652
-2.003796669067201,6.280349059557348
0.14040598813403762,-8.00250885998711
-1.4114128395754053,4.151924897222457
-2.264461168869474,-5.427076032913847
-2.79405657503389,-3.1183088079468044
3.8928406419277057,-5.507694685636824
1.2628590001418905,12.340533063683534
-0.45012672417160365,-2.9113857230589986
1.9363828782935852,0.43046933270534005
-1.6318824074260248,4.8992355897887325
2.4754064550580965,-6.597537184153035
-0.4940339763013529,9.223507019939467
-1.568790604741668,-5.812474483387932
-0.5644519852772295,-0.9018593223601494
2.7690681395853334,-1.1220234480074676
-2.9308900822458908,7.367644032195191
-2.77501440876094,-10.94728227883699
-2.6581817963685874,-1.6139021168879937
2.5408430909551964,-5.802787714378101
-1.126950025783655,9.432222789233675
-1.4174179096012864,-7.72944194766479
2.020448986922588,0.18481083874898546
-2.986208410128378,4.915471385932799
2.51735140909948,-10.222792217388758
1.113972701996816,11.139661998285739
-1.4986356741589661,-3.1576973377555206
-3.7015818682039416,-2.174743338717866
2.018275122024405,-8.18504910364512
-2.233163663046347,9.240613249810927
0.9310478257318286,-10.075130794965602
5.155590837077858,7.2412958237395975
2.4968070036322243,9.728536693274352
1.2384736111693777,1.1176558076732284
-2.281395820075599,2.4231790775111017
0.7087616666970181,-6.9593992302414955
0.94254211781379,5.002965148496681
-0.6171141144231687,-0.2196774203556991
-1.5265753508623534,-1.7040062854908535
4.172225109162431,-2.9444346704737985
0.2053968742847757,11.80518951619507
0.03689811746181143,-5.23312500713069
-0.6001875494365772,2.7600944715340265
-2.4223527885708918,-3.0888925569307863
3.5504840286863164,-4.452925780208925
-2.50078381798418,10.964962753001734
-4.151430338274295,-11.662688700113192
-1.1805253886341318,-4.430331509775099
1.6436835444617839,-0.8295479100542267
2.8925664394920054,4.145305186676325
0.1335282045158541,4.841992452997628
1.6906695034002277,-2.1785920210737544
-3.0357549626208145,5.2884096888404075
-1.4343532291921146,-9.810964108122574
1.3287700564677487,1.0462438735554331
-3.3899906548705205,2.889565019683068
-2.9548656280311745,-9.865981486651746
1.7719981209407631,-2.257274070416611
-3.50114029304848,5.90888305425322
-0.0338932061332856,-11.552793453192537
-2.1974527883263986,5.836487137790384
0.49928551278264277,-8.680060292154117
0.6025029352768811,5.430630163414836
-0.800229605422512,-1.2593213340159208
1.815431165752916,-1.1120252367165817
-1.5153458059377245,4.848863104452175
3.3574664290445058,-6.208702351584059
-2.6967932145567146,11.208694684204126
4.936542302180333,-12.346806931395433
3.5616891381477833,18.482869422106205
0.4166782274499637,-0.6046760773257196
-1.325312552804927,1.4677218354258574
-0.4510228531430751,-3.8903331451877556
-0.6326609983246512,0.514136491750003
-2.64931007298854,-2.1847790647239593
-2.344603170907935,-5.38866238152047
1.439825103311429,-3.152950013891045
-0.36197432776706223,5.227799525579505
-3.331645785031298,-3.4374143602214895
2.6823468246976288,-6.494545325138675
-3.235356105033445,10.051246710746105
-0.8195581276368966,-13.026896038933053
-0.37533460018482057,4.506895147126468
1.5799584028553322,-3.1445150425373694
-1.2869841809288605,5.6769162393232095
-0.7568735583715503,-6.033854507164466
3.757454447019245,0.9350889972600849
-1.7068391551776483,9.022665753818847
0.955398702440111,-8.84671644601349
-3.87963031679285,6.655432915511162
1.0407077498660646,-12.882700599555172
0.8226235211448676,9.07843982599341
1.0833046371115245,-2.6757782519601707
0.5419398437582323,4.147528846519465
1.960198035859515,-0.6714141443857512
-0.2751593950740801,5.249280831647768
-0.9330003790632139,-3.51117920482556
0.03874508767617724,-0.5909892814864302
-5.988702720520182,0.18987351305881217
-2.0654501159258527,-15.082916699724416
1.9464010377664087,2.56055859318603
1.3778541162547349,3.481734435706216
0.5954552052119338,1.6506379399087687
1.3812363763701156,0.5534312863668516
-1.0552869535850533,3.322750699154873
0.3705021918769945,-4.311976817572248
-2.0451629354662337,3.0222686802493643
-1.111470227385701,-6.554253792733565
0.4267401950329314,0.32977360715133974
-0.8720367634117866,1.0324394541708966
-2.473504793027726,-2.9265288425214013
2.0428275706758234,-4.440504852497274
1.1687344621996236,7.233284806343924
0.3839128809920952,-0.4403753809417593
1.6388842995220803,1.5165073139822454
-4.462418706685723,3.27840351477791
-0.899537977732564,-12.82530003156956
-2.022906528626046,4.177535759408058
-1.6155421124600808,-7.741093080814546
-1.3128229187786382,-0.04998688197062988
0.7241819583432845,-3.1088915139842537
-2.9358085553237756,3.343963377898341
-0.2084646497605489,-8.958819408754467
-5.503148324460117,3.751035884582063
0.9027818353544484,-15.675492772318691
-1.4241918034443726,10.442932062069941
-0.19132992176826594,-8.676948340095858
2.5853538925742803,3.8523789625263243
-4.0486092847675055,4.311927781370418
0.8425473394281866,-12.134549078359772
1.4280522095964685,7.98475777532159
1.4135948585867137,-0.5274388744848041
3.2330684225085844,3.5351340669788467
-1.6509837180360476,6.2963250691770405
4.3098654161409184,-7.669395030976371
1.2067454854739268,14.818231723567346
-4.781773761410447,-4.4543326610276255
-2.041521710759249,-9.583353478716358
-1.2603595295470538,-0.5553280828158982
0.8577430349225981,-2.6729559043949562
-0.14492522188263668,3.4990158254491903
-0.9005874374180907,-2.048331549718272
-5.587557900857282,-1.2206662164585662
-0.0004513822309384835,-13.755214031878962
1.5562816113292903,6.338327561595759
-1.243814711082381,0.7879031961290208
-2.2639802861757437,-3.8083986320009187
-0.037379215145361744,-3.505072654072456
-5.533510759560406,1.8374101327782588
-4.204974813954357,-14.6457047170962
2.1626943481058487,-3.255227443953974
1.1935954044481394,7.138350454572698
-0.6267722481171688,-0.8123510515393451
0.2936403918959138,-1.3573657075868528
2.337327913182315,0.9113396010977077
1.472192472443534,5.230228263305376
2.484143514217534,0.8972909476754286
-2.8969391363725268,5.728876422427699
0.42379668287473193,-9.722619159135963
3.287918222675784,6.119323613918615
-0.551255409915256,5.426367948742446
-2.563297461511621,-4.326889054368422
-1.6107765750936405,-4.298021660141613
0.9903819741237031,-1.7134827243376152
0.5961826556940603,3.506462308178115
-1.3611268892835318,-0.04867563117709159
0.9067760621567994,-3.3912113628213914
1.3361738673947183,4.053068454443282
-2.679617195848078,1.6541977091289874
-1.2180474764394218,-7.387659984430467
3.7302980481305315,0.6646552218421058
-1.4570760396804745,8.89688514803915
1.9843298052579363,-8.287235937302363
-1.935923644120833,9.20230202253461
-3.216760714524031,-9.742128957855222
1.299112426772133,-3.060818617753229
-2.202978418545885,4.887049993899599
4.927421797632618,-8.230191910876401
2.8285190700102816,16.34328798177473
-1.3228767213193924,-0.8932310596819267
0.7820627351788008,-2.9625058657635006
2.518796302144866,3.272645135808655
1.6690003987521032,4.909372323392267
0.1974508744239516,1.5859224415242879
-0.7204345238020153,0.04744008505020231
0.21667442760983233,-1.8266242368037362
0.03706472979890443,1.6346497204249983
1.8141544148431035,-0.8817025562971977
1.2227111892441045,4.902728467635522
-1.131898257979016,0.5136208666632514
-3.8798959824358534,-2.766165684918701
-0.10082892244648425,-8.531100993315057
0.7314013888801485,3.9010125038395986
-0.049769958553953456,-0.3551168637502393
3.5051881419004545,0.032895003985805416
-0.012110021150443928,8.756861048634262
-1.7461513612332222,-4.7249253185023194
-0.1717301877024807,-1.769064727476231
-0.017069419619788796,0.32509980067315786
-0.30208628880609795,0.44686334993805793
-1.570496770936642,-0.6661063319632841
-2.1182541659962126,-3.149955839082542
-1.5253481441975718,-3.777218411443097
-1.6085105287274726,-2.18765781227499
-3.793829749396637,-2.9324720103712782
1.579724349348603,-8.251951073401301
-2.0351050033585376,7.9749652604991565
-2.2721783012762025,-9.26847380177111
0.31714474487566835,-1.3357736654683732
3.150097570662708,1.5369515992415155
-2.2873825881977665,7.383640359420162
3.3335020965072824,-9.32736681744871
2.375330613655143,12.931865001475286
-0.9949138178483877,-0.1193459412590126
-3.486381974725716,-1.955967640793801
3.432593508281231,-7.725766293825481
-1.1827333075911497,12.31836558981367
-1.417692769343225,-9.455989588917408
-0.819838309552336,1.3312663769421667
1.8510547560072936,-2.8188771036577043
-0.21103300646642997,6.02697975600834
-4.164281621957446,-3.2678364656628096
-0.600110060922076,-9.05305022248337
2.041032770837116,3.0022954201423615
1.3949726240821272,3.6226017132677546
2.680808733731043,1.7701654298293763
1.0239715552893345,6.0374270441642
2.232807657513245,-0.6983858186052918
0.7515341747288349,6.104992303084703
3.0035738536195025,-1.1899363312229954
3.7131929916738975,8.089054541900454
-2.1484740867390864,5.4107768304704535
0.9531124033121253,-8.056793109993755
-3.2441327793704064,6.391543509926699
-0.6393229232979498,-11.31250925295906
-0.22177056069405215,4.259149182162541
4.073224001472311,-2.7807908321943406
-2.4079647838740947,11.698005920085427
2.2132918809969313,-11.814978947450541
-2.4871785390637187,11.381218959014959
1.1676541244803211,-11.899225119126987
0.26615895345817536,8.75078298424381
-0.9825151914745112,-3.8517389199019902
-2.2546988810335113,-0.3266446657347184
2.4164841935262307,-5.286116137260599
0.8114873419827168,8.700473913624085
-0.791024321398244,-2.350270682897225
0.5178202986933165,-0.7282294418035917
-0.5122373636969675,1.7796916005236683
3.661388083138661,-1.9582464098061334
0.6728627728691046,10.200677830768978
1.339764463164716,-3.2011602053081187
1.2139057122005874,4.850393727167627
1.9260619784154582,0.5541600440540936
2.5757416079281135,4.354949676420632
-1.36716216501063,4.238102527433612
0.620770169072395,-5.470004768947039
1.186956785882028,3.871479668281141
-3.1105653498648476,1.0181188120515288
0.9836104536804918,-8.338957843568203
-2.114096545194562,6.462027154917425
1.2310855876320843,-8.659807929793239
0.7791041427237342,7.351876655950389
2.8629082176612237,-1.7181164925544237
-1.9540632907409523,8.190184964739707
-0.15875811700290463,-8.935590279612587
-2.50433925868051,4.178647099295139
1.8808743194764381,-8.472792961363421
-1.0337671977694984,8.994220547314391
-1.698155741747137,-6.679390530293792
-1.9309309989530543,-1.0597384305912878
-2.1874186337643557,-4.230443688023165
-0.4724128892743902,-3.3324501959943444
-1.219290691027943,0.5577041009830924
0.26742344982333743,-3.246577375396485
0.5452499201031469,2.4229292438698016
2.197321909466163,0.38439693108280937
1.299931476560027,4.87483628764989
-1.518102702433344,0.6095255073976191
1.3437515804205595,-4.27675797333001
-0.7380967409480342,5.690314835489974
-0.42245636830301736,-4.552313911810181
-0.40764346274297136,1.292621194417106
-1.3401344289261192,-1.8563000020680809
-2.7414152558761153,-2.461732177961338
-0.2158586711572398,-5.613987378401008
-0.9362120330628287,1.938468725465968
-2.4018163999223963,-3.3791034437915384
0.6229479069436031,-4.284813305330127
2.403375529507084,3.9198804982020694
2.308926657067032,4.425455209205207
3.060514267443617,3.6598747526703126
0.14346221708403623,5.9022310460225205
1.488116078126344,-2.605689244990196
0.3396945781970665,5.20591388069981
-0.8006936094666406,-1.4668838189554085
2.5250462476044495,-1.0554933073902282
5.471785917387167,6.775911259986692
0.07413728294965563,10.283367981615694
-1.4828413054896876,-4.725855583460412
-0.28093312137632886,-1.0559970061960728
2.5743385803653402,-0.3192221595135166
0.9561996707270038,6.949629697212114
-1.9164693966302844,-1.4198093718253328
3.234892351388128,-4.008184354094577
-0.08017922728294508,10.342131777032916
0.7127135790968702,-5.434856576950531
0.5382677518715459,4.608257305755388
0.38923489854847815,-0.9941215412428667
-1.0577734335827205,1.2773923825448386
0.917621517394951,-3.397039829516402
1.1191391333484113,3.8068794892225437
0.2942928463681773,0.5970466604977176
0.0246238523145614,0.79006082335025
-2.3586565229518865,-0.42914829134992083
-2.677852112438304,-6.0583510371603975
-0.3933748335621275,-3.851760660682979
-0.9738579714099187,1.095103859749221
1.2194133983630504,-2.908625695024378
3.189058293583148,4.574485599146257
4.817354317585888,5.671853966974183
0.28860073216144,9.039259343915498
-7.769669514691156e-05,-3.689175168495121
0.47718138267919336,1.5515056487269163
-2.6326562175547386,0.5381424826581579
-0.5847093825399458,-6.410336129599003
-1.0886347188952257,1.3570653743878933
2.488168621283814,-3.234317398136324
-1.1092531414573366,7.906676498358435
-0.1377581724192546,-6.484089419409003
-2.2835319122439532,2.9885532360641665
-1.7751335801552757,-7.13347958930077
0.6185814236837165,-1.0943872011003595
-3.2574690946966016,2.0391542687979123
2.0070816480403835,-9.365957623878234
-3.2705827469621718,9.616170325012135
-0.9665852814763773,-12.790355437391998
2.3745795484520134,4.085966296641063
1.8500440835389471,3.6269734386168837
-2.578909598875872,2.959360836245371
-1.5319555404665035,-8.146631831085093
5.091035087833998,0.6014717981738111
1.0841800533904626,12.441890649458637
0.3563974884215084,-3.565112793238345
-0.17248029927169983,2.5442835374043744
-0.3004062900672363,-1.281798150598651
-0.7550956745018808,0.11629269845944556
-1.0132381533935046,-1.6261576541460125
-0.7595760341244494,-1.5985334064430452
-0.037845084166226964,-1.6391501734054623
-1.1693060410133926,0.9886934427471534
-0.26786519636929834,-3.059905377359131
0.5084626342398529,1.0336344174582706
-0.7986591510503034,0.8017516881008564
-1.5739979472755559,-2.36598319145287
1.3577740233532198,-2.608287580432274
-2.3701184679861855,5.0091716234041535
0.5747134971355616,-8.87663815272508
-1.6946777141899312,5.5928644636695495
1.8738992382045006,-7.034346900808055
2.81151141494647,8.20008699667607
-1.2420181376607613,3.0736628334267726
-0.46991534917801847,-4.290568089454444
-0.06921747076529314,1.2964743870536999
2.5315735928408327,-0.3296454059999966
-0.3462444603667263,6.434145882498396
-3.693741403049619,-3.631426633367934
-0.4044673829649553,-7.441947397492491
2.7125857032816176,2.7318388826529434
-0.140038350081028,5.312096673270472
1.2498315997965281,-2.6852211202154583
-0.24728066451855443,4.153930755036066
0.9034502588331798,-2.8281787918478845
-1.4093029507761445,3.6304498300889056
-2.1435338526905183,-5.309567173381725
0.37418487838462905,-2.771724182017355
3.4849268611028505,2.4700626874077463
-0.017544534898176825,7.288759927016183
3.7671055301022207,-3.6695967343384743
1.1555288356047404,11.256358528949589
0.38369908996236163,-2.9202370547037537
-3.6953409116954474,2.458303639857028
1.5800453570150135,-10.176499542000505
1.6052118737572847,8.643355246457299
0.26708956502555514,-0.3465311222189282
-1.5643447865147593,0.7279347694368513
-1.8306682470226925,-4.120400647429904
-1.0402169767261091,-2.577878823998074
2.4500090198497135,-1.1931699967861016
1.9313342262526199,6.667376619280673
0.6446413604154462,1.7228409786403307
-1.357286881718184,0.7139935662795469
0.9313187352963921,-4.02592461286707
-0.767106274321557,4.325117912800819
0.9423828594695016,-4.177173732166861
1.0075899356332159,4.7113517311617015
-1.8833298959149116,-0.12172869220525956
-1.004615980880618,-4.504832567680099
1.1526075814263717,-0.046383145305991025
0.09405048081328157,2.85644050416404
2.3005476417876256,-1.0175006830920446
-4.31472021087936,6.136600200280474
-0.7475926757850949,-13.809661320026915
-1.3701888103464566,4.9270221863193955
-0.03435002565584921,-6.050775593635928
1.9982531220256354,2.589707135957567
3.4505226978136103,3.726537979912103
0.5632877510659771,7.04099103422994
-5.600514898479863,-2.1321669551834637
-0.8716815339681411,-13.081436276141533
-0.4519627841127353,4.738237493151914
2.083527674076532,-3.2929487839856812
-1.1733212747014596,6.793652752032568
2.8812145067229817,-6.101631463344917
0.7638919577537532,10.062079102211785
0.26316173593459735,-2.9155166360154126
0.04095716275080972,2.073422479727191
-0.3262278171150915,-1.1051215372968828
0.6314054893441218,-0.46456722195499567
1.742552935293045,1.7480650135843874
-0.22278246984450584,3.583190365123248
1.1606388618749168,-2.3024507208628937
1.9088812967280384,3.968752453751794
-4.029782454579373,2.803623982374922
-0.9547805402739745,-11.377386441503095
0.4122534065298322,3.1879922027712673
-1.7979377920116673,-0.5087358188215326
1.8379208756456675,-4.002706348831074
0.3157615298022429,6.292253908643373
-1.0288736638546023,-2.380509024487525
-3.075621196678097,-1.3943273169261854
